latitude,longitude
-41.27,148.35
-41.27,148.35
-39.44,147.29
-39.44,147.29
-39.44,147.29
-39.44,147.29
-39.44,147.29
-39.44,147.29
-39.44,147.29
-39.44,147.29
-39.44,147.29
-39.44,147.29
-39.44,147.29
-39.44,147.29
-39.44,147.29
-39.44,147.29
-39.44,147.29
-39.44,147.28
-39.44,147.28
-39.44,147.28
-39.44,147.28
-39.44,147.28
-39.46,147.31
-39.46,147.31
-39.46,147.31
-39.46,147.31
-39.46,147.31
-39.46,147.31
-39.46,147.31
-39.46,147.31
-39.46,147.31
-39.46,147.31
-39.46,147.31
-39.46,147.31
-39.46,147.31
-39.46,147.31
-39.46,147.31
-39.46,147.31
-39.47,147.31
-39.47,147.31
-39.47,147.31
-39.47,147.31
-39.47,147.31
-39.47,147.31
-39.44,147.3
-39.44,147.3
-39.44,147.3
-39.44,147.3
-39.44,147.3
-39.44,147.3
-39.44,147.3
-39.44,147.3
-39.44,147.3
-39.44,147.3
-39.44,147.3
-39.45,147.3
-39.45,147.3
-39.45,147.3
-39.46,147.29
-39.46,147.29
-39.46,147.29
-39.46,147.29
-39.46,147.29
-39.46,147.29
-39.46,147.29
-39.46,147.29
-39.46,147.29
-39.46,147.29
-39.46,147.29
-39.48,146.65
-39.48,146.65
-39.48,146.65
-39.48,146.65
-39.48,146.65
-39.48,146.65
-39.48,146.65
-39.48,146.65
-39.48,146.65
-39.48,146.65
-39.48,146.65
-39.48,146.65
-39.48,146.65
-39.48,146.65
-39.48,146.65
-39.48,146.65
-39.48,146.65
-39.48,146.65
-39.48,146.65
-39.48,146.65
-39.48,146.65
-39.48,146.65
-39.48,146.65
-39.48,146.65
-39.48,146.65
-39.48,146.65
-39.48,146.65
-39.47,146.65
-39.47,146.65
-39.47,146.65
-39.47,146.65
-39.47,146.65
-39.47,146.65
-39.47,146.65
-39.47,146.65
-39.47,146.65
-39.47,146.65
-39.47,146.65
-39.47,146.65
-39.47,146.65
-39.47,146.65
-39.47,146.65
-39.47,146.65
-39.47,146.65
-39.47,146.65
-39.23,146.98
-39.23,146.98
-39.23,146.98
-39.23,146.98
-39.23,146.98
-39.23,146.98
-39.23,146.98
-39.23,146.98
-39.22,146.99
-39.22,146.99
-39.22,146.99
-39.22,146.99
-39.22,146.99
-39.22,146.99
-39.22,146.99
-39.22,146.99
-39.22,146.99
-39.22,146.99
-39.22,146.99
-39.22,146.99
-39.21,147.02
-39.21,147.02
-39.21,147.02
-39.21,147.02
-39.21,147.02
-39.21,147.02
-39.21,147.02
-39.21,147.02
-39.21,147.02
-39.21,147.02
-39.21,147.02
-39.21,147.02
-39.22,146.99
-39.22,146.99
-39.22,146.99
-39.22,146.99
-39.22,146.99
-39.22,146.99
-39.22,146.99
-39.22,146.99
-39.22,146.99
-39.22,146.99
-39.22,146.99
-39.22,146.99
-39.22,146.99
-39.22,146.99
-39.22,146.99
-39.22,146.99
-39.22,146.99
-39.22,146.99
-39.22,146.99
-39.22,146.99
-39.22,146.99
-39.22,146.99
-39.22,146.99
-39.22,146.99
-39.22,146.99
-39.22,146.99
-39.22,146.99
-39.22,146.99
-39.22,147
-39.22,147
-39.22,147
-39.22,147
-39.22,147
-39.22,147
-39.22,147
-39.22,147
-39.22,147
-39.22,147
-39.22,147
-39.22,147
-39.22,147
-39.22,147
-39.22,147
-39.22,147
-39.22,147
-39.44,147.3
-39.44,147.3
-39.44,147.3
-39.44,147.3
-39.44,147.3
-39.44,147.3
-39.44,147.3
-39.47,147.31
-39.47,147.31
-39.47,147.31
-39.47,147.31
-39.47,147.31
-39.47,147.31
-39.47,147.31
-39.47,147.31
-39.47,147.31
-39.47,147.31
-39.47,147.31
-39.46,147.35
-39.46,147.35
-39.46,147.35
-39.46,147.35
-39.46,147.35
-39.46,147.35
-39.46,147.35
-39.46,147.35
-39.46,147.35
-39.46,147.35
-39.46,147.35
-39.46,147.35
-39.46,147.35
-39.49,147.33
-39.49,147.33
-39.45,147.38
-39.45,147.38
-39.45,147.38
-39.45,147.38
-39.45,147.38
-39.45,147.38
-39.45,147.38
-39.45,147.38
-39.45,147.38
-39.45,147.38
-39.45,147.38
-39.45,147.38
-39.45,147.38
-39.45,147.38
-39.45,147.38
-39.45,147.3
-39.45,147.3
-39.45,147.3
-39.45,147.3
-39.45,147.3
-39.45,147.3
-39.45,147.3
-39.45,147.3
-39.45,147.33
-39.45,147.33
-39.45,147.33
-39.45,147.33
-39.45,147.33
-39.45,147.33
-39.45,147.33
-39.45,147.33
-39.45,147.33
-39.45,147.33
-39.45,147.33
-39.45,147.33
-39.45,147.33
-39.45,147.33
-39.45,147.33
-39.45,147.33
-39.49,147.34
-39.49,147.34
-39.49,147.34
-39.49,147.34
-39.49,147.34
-39.49,147.34
-39.49,147.34
-39.49,147.34
-39.49,147.34
-39.49,147.34
-39.49,147.34
-39.49,147.34
-39.49,147.34
-39.49,147.34
-39.49,147.34
-39.47,147.35
-39.47,147.35
-39.47,147.35
-39.47,147.35
-39.47,147.35
-39.47,147.35
-39.47,147.35
-39.47,147.35
-39.47,147.35
-39.47,147.35
-39.47,147.35
-39.47,147.35
-39.47,147.35
-39.47,147.35
-40.14,147.72
-40.14,147.72
-40.14,147.72
-40.14,147.72
-40.14,147.72
-40.14,147.72
-43.01,147.33
-43.01,147.33
-43.01,147.33
-43.01,147.33
-43.01,147.33
-43.01,147.33
-43.01,147.33
-43.01,147.33
-43.01,147.33
-43.01,147.33
-43.01,147.33
-43.01,147.33
-43.01,147.33
-43.01,147.33
-43.01,147.33
-43.06,147.33
-43.06,147.33
-43.06,147.33
-43.06,147.33
-43.06,147.33
-43.15,147.28
-43.06,147.36
-43.06,147.36
-43.06,147.36
-43.06,147.36
-43.06,147.36
-43.06,147.36
-43.06,147.36
-43.06,147.36
-43.06,147.36
-43.06,147.36
-43.06,147.36
-43.06,147.36
-43.06,147.36
-43.06,147.36
-43.04,147.34
-43.04,147.34
-43.04,147.34
-43.04,147.34
-43.04,147.34
-43.04,147.34
-43.04,147.34
-43.04,147.34
-43.04,147.34
-43.04,147.34
-43.04,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.28,147.17
-43.28,147.17
-43.28,147.17
-43.28,147.17
-43.28,147.17
-43.28,147.17
-43.28,147.17
-43.28,147.17
-43.28,147.17
-43.28,147.17
-43.28,147.17
-43.29,147.14
-43.29,147.14
-43.29,147.14
-43.29,147.14
-43.29,147.14
-43.29,147.14
-43.29,147.14
-43.29,147.14
-43.29,147.14
-43.29,147.14
-43.27,147.14
-43.27,147.14
-43.27,147.14
-43.27,147.14
-43.27,147.14
-43.27,147.14
-43.27,147.14
-43.27,147.14
-43.27,147.14
-43.27,147.14
-43.27,147.14
-43.27,147.14
-43.27,147.14
-43.28,147.13
-43.28,147.13
-43.28,147.13
-43.28,147.13
-43.28,147.13
-43.28,147.13
-43.28,147.13
-43.28,147.13
-43.28,147.13
-43.28,147.13
-43.58,146.64
-43.6,146.67
-43.6,146.67
-43.6,146.67
-43.6,146.67
-43.6,146.67
-43.6,146.67
-43.6,146.67
-43.6,146.67
-43.6,146.67
-43.6,146.67
-43.6,146.67
-43.63,146.87
-43.63,146.87
-43.63,146.87
-43.63,146.71
-43.63,146.71
-43.63,146.71
-43.61,146.78
-43.61,146.78
-43.61,146.78
-43.61,146.78
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.3
-41.87,148.3
-41.87,148.3
-41.87,148.3
-41.87,148.3
-41.87,148.3
-41.87,148.3
-41.87,148.3
-41.87,148.3
-41.87,148.3
-41.87,148.3
-41.87,148.3
-41.87,148.3
-41.87,148.3
-41.87,148.3
-41.87,148.3
-41.87,148.3
-41.87,148.3
-41.87,148.3
-41.87,148.3
-41.87,148.3
-41.87,148.3
-41.87,148.3
-41.87,148.3
-41.87,148.3
-41.87,148.3
-41.87,148.3
-41.88,148.31
-41.88,148.31
-41.88,148.31
-41.88,148.31
-41.88,148.31
-41.88,148.31
-41.88,148.31
-41.88,148.31
-41.88,148.31
-41.88,148.31
-41.88,148.31
-41.88,148.31
-41.88,148.31
-41.9,148.32
-41.9,148.32
-41.9,148.32
-41.9,148.32
-41.9,148.32
-41.9,148.32
-41.9,148.32
-41.9,148.32
-42.72,148.01
-42.72,148.01
-42.72,148.01
-42.72,148.01
-42.72,148.01
-42.72,148.01
-42.72,148.01
-42.72,148.01
-42.72,148.01
-42.72,148.01
-42.72,148.01
-42.72,148.01
-42.72,148.01
-42.72,148.01
-42.72,148.01
-42.72,148.01
-42.72,148.01
-42.72,148.01
-42.72,148.01
-42.72,148.01
-42.6,148.05
-42.6,148.05
-42.6,148.05
-42.6,148.05
-42.6,148.05
-42.6,148.05
-42.6,148.05
-42.6,148.05
-42.6,148.05
-42.6,148.05
-42.6,148.05
-42.6,148.05
-42.6,148.05
-42.6,148.05
-42.6,148.05
-42.6,148.05
-42.63,148.02
-42.63,148.02
-42.63,148.02
-42.63,148.02
-42.63,148.02
-42.63,148.02
-42.63,148.02
-42.63,148.02
-42.63,148.02
-42.63,148.02
-42.63,148.02
-42.63,148.02
-42.63,148.02
-42.63,148.02
-42.63,148.02
-42.63,148.02
-42.59,148.05
-42.59,148.05
-42.59,148.05
-42.59,148.05
-42.58,147.92
-42.58,147.92
-42.58,147.92
-42.58,147.92
-42.58,147.92
-42.58,147.92
-42.58,147.92
-42.58,147.92
-42.58,147.92
-42.58,147.92
-42.58,147.92
-42.58,147.92
-42.58,147.92
-42.58,147.92
-42.52,147.97
-42.52,147.97
-42.52,147.97
-42.52,147.97
-42.52,147.97
-42.52,147.97
-42.58,148.06
-42.58,148.06
-42.58,148.06
-42.58,148.06
-42.58,148.06
-42.58,148.06
-42.58,148.06
-42.58,148.06
-42.58,148.06
-42.58,148.06
-42.58,148.06
-42.58,148.06
-42.58,148.06
-42.58,148.06
-42.58,148.06
-42.58,148.06
-42.58,148.06
-42.59,148.05
-42.59,148.05
-42.59,148.05
-42.59,148.05
-42.59,148.05
-42.59,148.05
-42.59,148.05
-42.59,148.05
-42.59,148.05
-42.59,148.05
-42.59,148.05
-42.59,148.05
-42.59,148.05
-42.59,148.05
-42.59,148.05
-42.59,148.05
-42.56,148.07
-42.56,148.07
-42.56,148.07
-42.56,148.07
-42.56,148.07
-42.56,148.07
-42.56,148.07
-42.56,148.07
-42.56,148.07
-42.56,148.07
-42.56,148.07
-42.56,148.07
-42.56,148.07
-42.56,148.07
-42.56,148.07
-42.56,148.07
-42.58,148.05
-42.58,148.05
-42.58,148.05
-42.58,148.05
-42.58,148.05
-42.58,148.05
-42.58,148.05
-42.58,148.05
-42.58,148.05
-42.58,148.05
-42.58,148.05
-42.58,148.05
-42.58,148.05
-42.66,148.01
-42.66,148.01
-42.66,148.01
-42.66,148.01
-42.55,147.95
-42.55,147.95
-42.55,147.95
-42.58,148.05
-42.58,148.05
-42.58,148.05
-42.58,148.05
-43.06,147.33
-43.06,147.33
-43.06,147.33
-43.06,147.33
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.04,147.34
-43.04,147.34
-43.04,147.34
-43.06,147.36
-43.06,147.36
-43.06,147.36
-43.06,147.36
-43.06,147.36
-43.06,147.36
-43.06,147.36
-43.01,147.33
-43.01,147.33
-43.01,147.33
-43.01,147.33
-43.01,147.33
-43.01,147.33
-43.01,147.33
-43.01,147.33
-43.28,147.17
-43.28,147.17
-43.28,147.17
-43.28,147.17
-43.28,147.17
-43.28,147.17
-43.28,147.17
-43.28,147.17
-43.27,147.14
-43.27,147.14
-43.27,147.14
-43.27,147.14
-43.27,147.14
-43.27,147.14
-43.29,147.14
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.27,147.14
-43.27,147.14
-43.27,147.14
-43.27,147.14
-43.27,147.14
-43.27,147.14
-43.06,147.36
-43.06,147.36
-43.06,147.36
-43.06,147.36
-43.06,147.36
-43.06,147.36
-43.06,147.36
-43.06,147.36
-43.06,147.36
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.01,147.33
-43.01,147.33
-43.01,147.33
-43.01,147.33
-43.01,147.33
-43.01,147.33
-43.01,147.33
-43.01,147.33
-43.28,147.17
-43.28,147.17
-43.28,147.17
-43.28,147.17
-43.28,147.17
-43.28,147.17
-43.29,147.14
-43.29,147.14
-43.29,147.14
-43.29,147.14
-35.76,138.07
-35.76,138.07
-35.76,138.07
-35.76,138.07
-35.76,138.07
-35.76,138.07
-35.76,138.07
-35.76,138.07
-35.76,138.07
-35.76,138.07
-35.76,138.07
-35.76,138.07
-35.73,138.02
-35.73,138.02
-35.73,138.02
-35.73,138.02
-35.73,138.02
-35.73,138.02
-35.73,138.02
-35.73,138.02
-35.73,138.02
-35.73,138.02
-35.73,138.02
-35.73,138.02
-35.73,138.02
-35.73,138.02
-35.73,138.02
-37.09,139.72
-37.09,139.72
-37.09,139.72
-37.09,139.72
-37.09,139.72
-37.09,139.72
-37.09,139.72
-37.09,139.72
-37.09,139.72
-37.09,139.72
-37.09,139.72
-37.18,139.73
-37.18,139.73
-37.18,139.73
-37.18,139.73
-37.18,139.73
-37.18,139.73
-37.18,139.73
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.14
-43.29,147.14
-43.29,147.14
-43.29,147.14
-43.29,147.14
-43.29,147.14
-43.29,147.14
-43.29,147.14
-43.29,147.14
-43.29,147.14
-43.29,147.14
-43.29,147.14
-43.29,147.14
-43.27,147.14
-43.27,147.14
-43.27,147.14
-43.27,147.14
-43.27,147.14
-43.27,147.14
-43.27,147.14
-43.27,147.14
-43.27,147.14
-43.27,147.14
-43.27,147.14
-43.28,147.17
-43.28,147.17
-43.28,147.17
-43.28,147.17
-43.28,147.17
-43.28,147.17
-43.28,147.17
-43.28,147.17
-43.28,147.17
-43.28,147.17
-43.28,147.17
-43.28,147.17
-43.28,147.17
-43.28,147.17
-43.28,147.17
-43.28,147.17
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.06,147.36
-43.06,147.36
-43.06,147.36
-43.06,147.36
-43.06,147.36
-43.06,147.36
-43.06,147.36
-43.06,147.36
-43.06,147.36
-43.06,147.36
-43.06,147.36
-43.06,147.36
-43.06,147.36
-43.06,147.36
-43.06,147.36
-43.29,147.14
-43.06,147.36
-43.06,147.36
-43.06,147.36
-43.06,147.36
-43.06,147.36
-43.06,147.33
-43.06,147.33
-43.06,147.33
-43.06,147.33
-43.06,147.33
-43.06,147.33
-43.06,147.33
-43.06,147.33
-43.06,147.33
-43.06,147.33
-43.06,147.33
-43.06,147.33
-43.06,147.33
-43.01,147.33
-43.01,147.33
-43.01,147.33
-43.01,147.33
-43.01,147.33
-43.01,147.33
-43.01,147.33
-43.01,147.33
-43.01,147.33
-43.01,147.33
-43.01,147.33
-43.01,147.33
-43.01,147.33
-43.01,147.33
-43.01,147.33
-43.37,145.94
-43.37,145.94
-43.37,145.94
-43.37,145.94
-43.37,145.94
-43.31,145.9
-43.31,145.9
-43.31,145.9
-43.31,145.9
-43.31,145.9
-43.31,145.9
-43.31,145.9
-43.31,145.9
-43.31,145.9
-43.29,145.92
-43.29,147.14
-43.29,145.92
-43.29,145.92
-43.29,145.92
-43.36,145.96
-43.36,145.96
-43.36,145.96
-43.36,145.96
-43.36,145.96
-43.36,145.96
-43.36,145.96
-43.36,145.96
-43.36,145.96
-43.36,145.96
-43.36,145.96
-43.36,145.96
-43.36,145.96
-43.36,145.96
-43.36,145.96
-43.32,145.99
-43.32,145.99
-43.32,145.99
-43.32,145.99
-43.32,145.99
-43.32,145.99
-43.33,145.99
-43.33,145.99
-43.33,145.99
-43.29,147.14
-43.33,145.99
-43.33,145.99
-43.33,145.99
-43.33,145.99
-43.33,145.99
-43.33,145.99
-43.33,145.99
-43.33,145.99
-43.33,145.99
-43.33,145.99
-43.33,145.99
-43.3,145.9
-43.3,145.9
-43.3,145.9
-43.3,145.9
-43.3,145.9
-43.3,145.9
-43.3,145.9
-43.3,145.9
-43.3,145.9
-43.3,145.9
-43.3,145.9
-43.3,145.9
-43.3,145.9
-43.3,145.9
-43.42,145.97
-43.42,145.97
-43.42,145.97
-43.42,145.97
-43.42,145.97
-43.42,145.97
-43.42,145.97
-43.42,145.97
-43.42,145.97
-43.42,145.97
-43.42,145.97
-43.42,145.97
-43.42,145.97
-43.42,145.97
-43.42,145.97
-43.42,145.97
-43.42,145.97
-43.42,145.97
-43.42,145.97
-43.42,145.97
-43.42,145.97
-43.42,145.97
-43.42,145.97
-43.42,145.97
-43.42,145.97
-43.33,146
-43.33,146
-43.33,145.97
-43.33,145.97
-43.33,145.97
-43.33,145.97
-43.33,145.97
-43.33,145.97
-43.33,145.97
-43.33,145.97
-43.33,145.97
-43.33,145.97
-43.33,145.97
-43.33,145.97
-43.33,145.97
-43.33,145.97
-43.33,145.97
-43.33,145.97
-43.33,145.97
-43.33,145.97
-43.3,145.92
-43.3,145.92
-43.3,145.92
-43.3,145.92
-43.3,145.92
-43.3,145.93
-43.3,145.93
-43.3,145.93
-43.3,145.93
-43.3,145.93
-43.3,145.92
-43.3,145.92
-43.3,145.92
-43.3,145.92
-43.3,145.92
-43.3,145.92
-43.3,145.92
-43.3,145.92
-43.32,145.87
-43.32,145.87
-43.32,145.87
-43.32,145.87
-43.32,145.87
-43.32,145.87
-43.32,145.87
-43.32,145.87
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.87,148.31
-41.9,148.32
-41.9,148.32
-41.9,148.32
-41.9,148.32
-41.9,148.32
-41.9,148.32
-41.9,148.32
-41.9,148.32
-41.9,148.32
-41.9,148.32
-41.9,148.32
-41.9,148.32
-41.9,148.32
-41.87,148.3
-41.87,148.3
-41.87,148.3
-41.87,148.3
-41.87,148.3
-41.87,148.3
-41.87,148.3
-41.87,148.3
-41.87,148.3
-41.87,148.3
-41.87,148.3
-41.87,148.3
-41.87,148.3
-41.87,148.3
-41.87,148.3
-41.87,148.3
-41.88,148.31
-41.88,148.31
-41.88,148.31
-41.88,148.31
-41.88,148.31
-41.88,148.31
-41.88,148.31
-41.88,148.31
-41.88,148.31
-41.88,148.31
-41.88,148.31
-41.88,148.31
-41.88,148.31
-41.88,148.31
-41.88,148.31
-41.88,148.31
-41.88,148.31
-41.88,148.31
-41.88,148.31
-41.88,148.31
-42.72,148.01
-42.72,148.01
-42.72,148.01
-42.72,148.01
-42.72,148.01
-42.72,148.01
-42.72,148.01
-42.72,148.01
-42.72,148.01
-42.72,148.01
-42.72,148.01
-42.72,148.01
-42.72,148.01
-42.72,148.01
-42.72,148.01
-42.72,148.01
-42.59,148.05
-42.59,148.05
-42.59,148.05
-42.59,148.05
-42.66,148.01
-42.66,148.01
-42.66,148.01
-42.66,148.01
-42.55,147.95
-42.55,147.95
-42.55,147.95
-42.55,147.95
-42.63,148.02
-42.63,148.02
-42.63,148.02
-42.63,148.02
-42.63,148.02
-42.63,148.02
-42.63,148.02
-42.63,148.02
-42.63,148.02
-42.63,148.02
-42.63,148.02
-42.63,148.02
-42.63,148.02
-42.63,148.02
-42.63,148.02
-42.59,148.05
-42.59,148.05
-42.59,148.05
-42.59,148.05
-42.59,148.05
-42.59,148.05
-42.59,148.05
-42.59,148.05
-42.59,148.05
-42.59,148.05
-42.59,148.05
-42.59,148.05
-42.59,148.05
-42.59,148.05
-42.59,148.05
-42.58,148.06
-42.58,148.06
-42.58,148.06
-42.58,148.06
-42.58,148.06
-42.58,148.06
-42.58,148.06
-42.58,148.06
-42.58,148.06
-42.58,148.06
-42.58,148.06
-42.58,148.06
-42.58,148.06
-42.58,148.06
-42.58,148.05
-42.58,148.05
-42.58,148.05
-42.58,148.05
-42.58,148.05
-42.58,148.05
-42.58,148.05
-42.58,148.05
-42.58,148.05
-42.58,148.05
-42.58,148.05
-42.58,148.05
-42.56,148.07
-42.56,148.07
-42.56,148.07
-42.56,148.07
-42.56,148.07
-42.56,148.07
-42.56,148.07
-42.56,148.07
-42.56,148.07
-42.56,148.07
-42.56,148.07
-42.56,148.07
-42.56,148.07
-42.56,148.07
-42.56,148.07
-42.56,148.07
-42.56,148.07
-42.56,148.07
-42.56,148.07
-42.56,148.07
-42.58,147.92
-42.58,147.92
-42.58,147.92
-42.58,147.92
-42.58,147.92
-42.58,147.92
-42.58,147.92
-42.58,147.92
-42.58,147.92
-42.58,147.92
-42.58,147.92
-42.6,148.05
-42.6,148.05
-42.6,148.05
-42.6,148.05
-42.6,148.05
-42.6,148.05
-42.6,148.05
-42.6,148.05
-42.6,148.05
-42.6,148.05
-42.6,148.05
-42.6,148.05
-42.6,148.05
-42.6,148.05
-42.52,147.97
-42.52,147.97
-42.52,147.97
-35.3,136.88
-35.3,136.88
-35.3,136.88
-35.3,136.88
-35.3,136.88
-35.3,136.88
-35.3,136.88
-35.3,136.88
-35.3,136.88
-35.3,136.88
-35.3,136.88
-35.3,136.88
-35.3,136.88
-35.3,136.88
-35.32,136.91
-35.32,136.91
-35.32,136.91
-35.32,136.91
-35.34,136.92
-35.34,136.92
-35.34,136.92
-35.34,136.92
-35.34,136.92
-35.34,136.92
-35.34,136.92
-35.34,136.92
-35.34,136.92
-35.34,136.92
-35.34,136.92
-35.34,136.92
-35.34,136.92
-35.34,136.92
-35.34,136.92
-35.29,136.92
-35.29,136.92
-35.29,136.92
-35.29,136.92
-35.29,136.92
-35.29,136.92
-35.29,136.92
-35.29,136.92
-35.29,136.92
-35.29,136.92
-35.29,136.92
-35.29,136.92
-35.29,136.92
-35.29,136.92
-35.29,136.92
-35.29,136.92
-35.29,136.9
-35.29,136.9
-35.32,136.91
-35.32,136.91
-35.32,136.91
-35.32,136.91
-35.32,136.91
-35.32,136.91
-35.32,136.91
-35.32,136.91
-35.32,136.91
-35.32,136.91
-35.32,136.91
-35.32,136.91
-35.32,136.91
-35.32,136.91
-35.32,136.91
-35.32,136.91
-35.32,136.91
-35.34,136.92
-35.34,136.92
-35.34,136.92
-35.34,136.92
-35.34,136.92
-35.34,136.92
-35.34,136.92
-35.34,136.92
-35.34,136.92
-35.34,136.92
-35.34,136.92
-35.34,136.92
-35.34,136.92
-35.34,136.92
-35.34,136.92
-35.34,136.92
-35.34,136.92
-35.34,136.92
-35.34,136.92
-35.34,136.92
-35.28,136.93
-35.28,136.93
-35.28,136.93
-35.28,136.93
-35.28,136.93
-35.28,136.93
-35.28,136.93
-35.28,136.93
-35.28,136.93
-35.28,136.93
-35.28,136.93
-35.28,136.93
-34.17,137.46
-34.17,137.46
-34.17,137.46
-34.17,137.46
-34.21,137.48
-34.21,137.48
-34.21,137.48
-34.21,137.48
-34.21,137.48
-34.21,137.48
-34.21,137.48
-34.21,137.48
-34.21,137.48
-35.58,138.11
-35.58,138.11
-35.58,138.11
-35.58,138.11
-35.58,138.11
-35.58,138.11
-35.58,138.11
-35.58,138.11
-35.38,138.36
-35.38,138.36
-35.38,138.36
-35.37,138.37
-35.52,138.16
-35.52,138.16
-35.52,138.16
-35.52,138.16
-35.52,138.16
-35.52,138.16
-35.52,138.16
-35.52,138.16
-35.52,138.16
-35.52,138.16
-35.52,138.16
-35.52,138.16
-35.52,138.16
-35.52,138.17
-35.52,138.17
-35.52,138.17
-35.52,138.17
-35.52,138.17
-35.52,138.17
-35.52,138.17
-35.52,138.17
-35.52,138.17
-35.52,138.17
-35.52,138.17
-35.52,138.18
-35.52,138.18
-35.52,138.18
-35.52,138.18
-35.52,138.18
-35.52,138.18
-35.52,138.18
-39.47,147.31
-39.47,147.31
-39.47,147.31
-39.47,147.31
-39.47,147.31
-39.47,147.31
-39.47,147.31
-39.47,147.31
-39.47,147.31
-39.47,147.31
-39.47,147.31
-39.47,147.31
-39.47,147.31
-39.47,147.31
-39.45,147.33
-39.45,147.33
-39.45,147.33
-39.45,147.33
-39.45,147.33
-39.45,147.33
-39.45,147.33
-39.45,147.33
-39.45,147.33
-39.45,147.33
-39.45,147.33
-39.45,147.33
-39.45,147.33
-39.45,147.33
-39.45,147.33
-39.23,146.98
-39.23,146.98
-39.23,146.98
-39.23,146.98
-39.23,146.98
-39.23,146.98
-39.23,146.98
-39.23,146.98
-39.23,146.98
-39.23,146.98
-39.23,146.98
-39.23,146.98
-39.23,146.98
-39.22,147
-39.22,147
-39.22,147
-39.22,147
-39.22,147
-39.22,147
-39.22,147
-39.22,147
-39.22,147
-39.22,147
-39.22,147
